Updated by EMCN WH,,,,,,,,,,,,,,,,,,Updated by Buyer/Planner,,,
Publish Date&Time,Product Family Category,Order Date/Week Day,BKPL Time,RTP Time,Sales order,Sales order item,Product,Product PL,BPO,PLO,Material Part No,Ctrl ID,Sales area,Shortage QTY,Quantity Required,Remarked By WH,Status,Status Updated,Destination (EMCN/Hub),Shortage Reason (Category),Shortage Reason (Comments)
2017-5-15 14:46,Kitting,2017-05-11/Thu,2017-5-11 16:45,2017-5-11 16:49,7700492529,30,L7F20A,43,G50696008-000000,5001944819,TE223-63109,7UC,CN01,1,1,,,,,,
2017-5-15 14:46,Kitting,2017-05-11/Thu,2017-5-12 10:42,2017-5-12 10:48,7700489586,420,BD362A,43,G50696473-000000,5001945531,TE223-63109,7UC,CN01,1,1,,,,,,
2017-5-15 14:46,ISS-Server,2017-05-10/Wed,2017-5-12 15:24,2017-5-15 10:50,7700492810,160,849865-B21#AKM,SY,G50696837-000000,5001943143,828803-001,7HE,CN01,4,6,,,,,,
2017-5-15 14:46,Kitting,2017-05-08/Mon,2017-5-12 16:27,2017-5-12 16:31,7700489945,80,L7F20A,43,G50696960-000000,5001938637,TE223-63109,7UC,CN01,1,1,,,,,,
2017-5-15 14:46,ISS-Server,2017-04-27/Thu,2017-5-15 0:37,2017-5-15 0:45,7700484050,10,K2R66A,3V,G50697677-000000,5001925447,818383-B21,7GA,CN01,1,1,,,,,,
2017-5-15 14:46,ISS-Server,2017-04-27/Thu,2017-5-15 0:38,2017-5-15 0:44,7700485338,10,K2R66A,3V,G50697678-000000,5001926005,818383-B21,7GA,CN01,1,1,,,,,,
2017-5-15 14:46,Kitting,2017-05-09/Tue,2017-5-15 0:39,2017-5-15 0:46,7700491154,90,L7F20A,43,G50697704-000000,5001942274,TE223-63109,7UC,CN01,1,1,,,,,,
2017-5-15 14:46,ISS-Server,2017-04-28/Fri,2017-5-15 1:45,2017-5-15 1:56,7700486641,10,719064-B21#AKM,SY,G50697793-000000,5001928687,804574-005,7BD,CN01,89,160,,,,,,
2017-5-15 14:46,ISS-Server,2017-05-09/Tue,2017-5-15 1:47,2017-5-15 1:54,7700490963,10,755258-B21#AKM,SY,G50697807-000000,5001939894,778979-001,7HE,CN01,4,4,,,,,,
2017-5-15 14:46,ISS-Server,2017-05-10/Wed,2017-5-15 1:47,2017-5-15 1:54,7700491273,10,719064-B21#AKM,SY,G50697808-000000,5001943015,828803-001,7HE,CN01,2,2,,,,,,
2017-5-15 14:46,ISS-Server,2017-05-11/Thu,2017-5-15 1:47,2017-5-15 1:54,7700493350,80,719064-B21#AKM,SY,G50697811-000000,5001946642,828803-001,7HE,CN01,3,3,,,,,,
2017-5-15 14:46,ISS-Server,2017-05-05/Fri,2017-5-15 13:22,2017-5-15 13:27,7700488941,10,823401-B21#AKM,LA,G50698070-000000,5001936915,122657-00A,7Z1,CN01,10,10,,,,,,
